ID,gender,race/ethnicity,parental level of education,test preparation course,math score,reading score,writing score
939,female,group B,some high school,none,66,69,68
437,male,group E,some college,none,76,71,72
863,female,group D,master's degree,none,74,79,82
232,female,group B,associate's degree,completed,94,87,92
725,male,group C,some college,none,63,61,54
746,female,group E,associate's degree,completed,95,89,92
391,female,group D,master's degree,none,40,59,54
501,female,group B,some high school,none,82,82,80
953,male,group A,high school,none,68,70,66
134,male,group B,bachelor's degree,none,55,59,54
81,male,group C,master's degree,none,79,78,77
141,female,group C,bachelor's degree,none,86,92,87
812,male,group D,some college,none,76,71,73
232,male,group A,some high school,none,64,50,43
565,male,group D,some high school,none,62,49,52
267,female,group B,some high school,completed,54,61,62
5,female,group B,master's degree,completed,77,97,94
717,female,group C,some high school,completed,76,87,85
464,female,group D,some college,none,74,89,84
437,female,group E,some college,completed,66,74,73
541,female,group D,some high school,completed,66,78,78
753,female,group B,high school,completed,67,78,79
275,male,group D,some college,none,71,49,52
132,female,group C,associate's degree,none,91,86,84
123,male,group D,bachelor's degree,none,69,58,57
694,male,group C,master's degree,none,54,59,50
137,male,group C,high school,completed,53,52,49
49,male,group E,some college,none,68,60,59
593,male,group C,some high school,completed,56,61,60
620,female,group C,high school,none,36,53,43
512,female,group D,bachelor's degree,none,29,41,47
258,female,group C,associate's degree,none,62,74,70
376,female,group C,associate's degree,completed,68,67,73
880,female,group C,some high school,none,47,54,53
351,male,group E,associate's degree,completed,62,61,58
38,female,group E,associate's degree,completed,79,88,94
649,male,group B,high school,completed,73,69,68
199,female,group C,bachelor's degree,completed,66,83,83
706,male,group C,associate's degree,completed,51,60,58
345,female,group D,high school,none,51,66,62
866,male,group E,bachelor's degree,completed,85,66,71
687,male,group A,associate's degree,completed,97,92,86
846,male,group C,high school,completed,75,69,68
738,male,group D,associate's degree,completed,79,82,80
531,female,group C,associate's degree,none,81,77,79
300,female,group D,associate's degree,none,82,95,89
58,female,group D,master's degree,none,64,63,66
630,male,group E,some high school,completed,78,83,80
853,female,group A,some high school,completed,92,100,97
206,male,group C,high school,completed,72,67,64
646,female,group C,high school,none,62,67,64
142,male,group C,master's degree,none,79,72,69
813,male,group C,some high school,none,79,76,65
335,male,group B,bachelor's degree,completed,87,90,88
732,female,group B,associate's degree,none,40,48,50
309,male,group D,some college,none,77,62,64
4,male,group E,associate's degree,none,53,45,40
526,female,group C,some college,none,32,39,33
706,female,group C,associate's degree,completed,55,72,79
461,male,group C,master's degree,none,61,67,66
849,female,group B,associate's degree,none,53,70,70
57,male,group D,some high school,none,73,66,62
744,female,group D,some college,completed,74,75,79
533,female,group C,some college,none,63,74,74
235,male,group C,bachelor's degree,completed,96,90,92
692,female,group D,some college,completed,63,80,80
269,male,group B,bachelor's degree,none,48,51,46
277,male,group B,associate's degree,none,48,43,45
890,female,group E,bachelor's degree,completed,92,100,100
769,female,group D,master's degree,completed,61,71,78
108,male,group B,high school,none,63,48,47
561,male,group D,bachelor's degree,none,68,68,67
830,male,group B,some college,completed,71,75,70
854,male,group A,bachelor's degree,none,91,96,92
99,female,group C,some college,none,53,62,56
381,female,group C,high school,completed,50,66,64
38,female,group E,high school,none,74,81,71
64,male,group A,associate's degree,completed,40,55,53
740,male,group A,some college,completed,61,51,52
99,female,group B,high school,none,81,91,89
94,female,group B,some college,completed,48,56,58
743,female,group D,master's degree,none,53,61,68
666,female,group D,some high school,none,81,97,96
957,female,group E,some high school,none,77,79,80
842,female,group D,bachelor's degree,none,63,73,78
435,female,group D,associate's degree,completed,73,75,80
388,female,group D,some college,none,69,77,77
432,female,group C,associate's degree,none,65,76,76
625,female,group A,high school,none,55,73,73
847,female,group C,bachelor's degree,none,44,63,62
356,female,group C,some college,none,54,64,65
965,female,group A,some high school,none,48,66,65
764,male,group C,some college,none,58,57,54
526,male,group A,some high school,none,71,62,50
306,male,group E,bachelor's degree,none,68,68,64
680,female,group E,high school,none,74,76,73
236,female,group C,bachelor's degree,completed,92,100,99
797,female,group C,bachelor's degree,completed,56,79,72
411,male,group B,high school,none,30,24,15
256,male,group A,some high school,none,53,54,48
120,female,group D,high school,none,69,77,73
166,female,group D,some high school,none,65,82,81
748,female,group D,master's degree,none,54,60,63
212,female,group C,high school,none,29,29,30
647,female,group E,some college,none,76,78,80
227,male,group D,high school,none,60,57,51
400,male,group D,master's degree,completed,84,89,90
935,male,group C,some high school,none,75,72,62
564,female,group C,associate's degree,none,85,84,82
263,female,group C,master's degree,none,40,58,54
453,female,group E,some college,none,61,64,62
560,female,group B,associate's degree,none,58,63,65
886,male,group D,some college,completed,69,60,63
485,female,group C,some college,none,58,59,66
578,male,group C,bachelor's degree,completed,94,90,91
492,female,group C,associate's degree,none,65,77,74
743,female,group A,associate's degree,none,82,93,93
801,female,group C,high school,none,60,68,72
705,female,group E,bachelor's degree,none,37,45,38
966,male,group D,bachelor's degree,none,88,78,83
590,male,group D,master's degree,none,95,81,84
92,male,group C,associate's degree,completed,65,73,68
979,female,group C,high school,none,35,61,54
776,male,group B,bachelor's degree,none,62,63,56
130,male,group C,high school,completed,58,51,52
38,male,group A,some college,completed,100,96,86
405,female,group E,bachelor's degree,none,61,58,62
819,male,group D,some college,completed,100,97,99
827,male,group B,associate's degree,completed,69,70,63
267,male,group D,associate's degree,none,61,48,46
990,male,group D,some college,none,49,57,46
324,female,group C,some high school,completed,44,51,55
572,male,group D,some college,none,67,64,70
99,male,group B,high school,none,79,60,65
59,female,group B,bachelor's degree,completed,66,74,81
619,female,group C,high school,none,75,88,85
666,male,group D,some high school,none,84,84,80
670,male,group A,high school,none,71,74,64
360,female,group B,high school,completed,67,80,81
77,female,group D,some high school,completed,80,92,88
465,male,group E,some college,none,86,76,74
872,female,group D,associate's degree,none,76,74,73
568,male,group D,high school,none,41,52,51
501,female,group D,associate's degree,completed,74,88,90
456,female,group B,some high school,none,72,81,79
676,female,group E,high school,completed,74,79,80
561,male,group B,high school,none,70,65,60
620,female,group B,bachelor's degree,completed,65,81,81
614,female,group D,associate's degree,none,59,70,65
245,female,group E,high school,none,64,62,68
616,female,group B,high school,none,50,53,55
201,female,group D,some college,completed,69,79,81
508,male,group C,some high school,completed,51,56,53
147,female,group A,high school,completed,68,80,76
72,female,group D,some college,completed,85,86,98
29,female,group A,associate's degree,completed,65,70,74
931,female,group B,some high school,none,73,79,79
528,female,group B,some college,none,62,67,67
86,male,group C,associate's degree,none,77,67,64
783,male,group D,some high school,none,69,66,61
89,female,group D,associate's degree,none,43,60,58
46,male,group D,associate's degree,none,90,87,85
600,male,group C,some college,none,74,77,73
367,male,group C,some high school,none,73,66,63
382,female,group D,some college,none,55,71,69
920,female,group C,high school,none,65,69,67
10,male,group D,associate's degree,none,80,63,63
261,female,group C,some high school,completed,50,60,60
474,female,group C,some college,completed,63,73,71
969,female,group B,bachelor's degree,none,77,85,87
299,male,group C,some college,none,73,74,61
427,male,group D,associate's degree,completed,81,72,77
939,female,group C,high school,none,66,76,68
146,male,group D,associate's degree,none,52,57,50
81,female,group C,some college,none,69,78,76
345,female,group C,associate's degree,completed,65,84,84
940,female,group D,high school,completed,69,77,78
390,female,group B,some college,completed,50,64,66
422,female,group E,some college,completed,73,78,76
499,female,group C,some high school,completed,70,82,76
41,male,group D,associate's degree,none,81,75,78
995,male,group D,some college,none,63,61,60
286,female,group D,high school,none,67,72,74
677,male,group B,high school,none,60,68,60
930,male,group B,high school,none,62,55,54
464,female,group C,some high school,completed,29,40,44
161,male,group B,some college,completed,62,66,68
884,female,group E,master's degree,completed,94,99,100
684,male,group E,some college,completed,85,75,68
254,male,group D,associate's degree,none,77,78,73
948,male,group A,high school,none,53,58,44
980,male,group E,some college,none,93,90,83
882,female,group C,associate's degree,none,49,53,53
202,female,group E,associate's degree,none,73,76,78
120,female,group C,bachelor's degree,completed,66,74,81
116,female,group D,associate's degree,none,77,77,73
139,female,group C,some high school,none,49,63,56
959,female,group D,some college,none,79,89,86
817,female,group C,associate's degree,completed,75,82,90
968,female,group A,bachelor's degree,none,59,72,70
400,female,group D,associate's degree,completed,57,78,79
662,male,group C,high school,none,66,66,59
719,female,group E,bachelor's degree,completed,79,81,82
252,female,group B,some high school,none,57,67,72
24,male,group A,bachelor's degree,completed,87,84,87
748,female,group D,some college,none,63,64,67
227,female,group B,some high school,completed,59,63,64
894,male,group A,bachelor's degree,none,62,72,65
822,male,group D,high school,none,46,34,36
849,male,group C,some college,none,66,59,52
18,male,group D,high school,none,89,87,79
150,female,group D,associate's degree,completed,42,61,58
523,male,group C,some college,completed,93,84,90
13,female,group E,some high school,completed,80,85,85
873,female,group D,some college,none,98,100,99
802,male,group D,master's degree,none,81,81,84
101,female,group B,some high school,completed,60,70,74
227,female,group B,associate's degree,completed,76,94,87
665,male,group C,associate's degree,completed,73,78,72
989,female,group C,associate's degree,completed,96,96,99
811,female,group C,high school,none,76,76,74
439,male,group E,associate's degree,completed,91,73,80
44,female,group C,some college,none,62,72,70
689,male,group D,some high school,completed,55,59,59
584,female,group B,some high school,completed,74,90,88
264,male,group C,high school,none,50,48,42
318,male,group B,some college,none,47,43,41
769,male,group E,some college,completed,81,74,71
528,female,group E,associate's degree,completed,65,75,77
906,male,group E,some high school,completed,68,51,57
353,female,group D,high school,none,73,92,84
943,male,group C,some college,none,53,39,37
624,female,group B,associate's degree,completed,68,77,80
28,male,group A,some high school,none,55,46,43
396,female,group C,some college,completed,87,89,94
623,male,group D,some high school,none,55,47,44
895,female,group E,some college,none,53,58,57
70,male,group C,master's degree,none,67,57,59
922,male,group C,associate's degree,none,92,79,84
282,female,group B,some college,completed,53,66,73
888,male,group D,associate's degree,none,81,71,73
194,male,group C,high school,none,61,60,55
455,male,group D,bachelor's degree,none,80,73,72
229,female,group A,associate's degree,none,37,57,56
898,female,group C,high school,none,81,84,82
230,female,group C,associate's degree,completed,59,73,72
567,male,group B,some college,none,55,55,47
879,male,group D,associate's degree,none,72,79,74
511,male,group D,high school,none,69,75,71
633,male,group C,some college,none,69,64,68
934,female,group C,bachelor's degree,none,50,60,59
512,male,group B,some college,completed,87,84,86
833,male,group D,some high school,completed,71,69,68
1000,male,group E,some college,none,68,72,65
66,male,group C,master's degree,completed,79,77,75
277,female,group C,some high school,completed,77,90,85
61,male,group C,associate's degree,none,58,55,53
46,female,group E,associate's degree,none,84,95,92
785,male,group D,some college,none,55,58,52
789,male,group E,bachelor's degree,completed,70,68,72
504,female,group D,some college,completed,52,59,65
704,male,group B,some college,completed,69,77,77
932,female,group C,high school,none,53,72,64
624,female,group D,some high school,none,48,58,54
524,male,group D,some high school,completed,78,81,86
781,female,group B,high school,none,62,62,63
722,male,group D,some college,none,60,63,59
880,female,group B,high school,none,74,72,72
812,female,group C,high school,completed,58,75,77
673,male,group B,high school,completed,76,62,60
805,female,group D,some high school,none,68,71,75
186,male,group A,some college,none,58,60,57
476,male,group B,high school,none,52,48,49
432,male,group D,bachelor's degree,none,75,73,74
959,female,group B,some high school,completed,52,67,72
944,female,group C,bachelor's degree,none,62,78,79
943,male,group B,some college,none,66,65,60
556,female,group B,some high school,none,49,58,55
501,female,group B,high school,none,66,72,70
284,female,group C,some college,none,35,44,43
956,female,group A,some college,completed,72,79,82
171,male,group E,associate's degree,completed,94,85,82
547,female,group D,associate's degree,none,46,56,57
258,female,group B,master's degree,none,77,90,84
703,female,group B,high school,completed,76,85,82
723,female,group C,associate's degree,completed,52,59,62
207,male,group C,bachelor's degree,completed,91,81,79
333,female,group B,some high school,completed,32,51,44
841,female,group E,some high school,none,72,79,77
442,female,group B,some college,none,19,38,32
99,male,group C,associate's degree,none,68,65,61
671,female,group C,master's degree,none,52,65,61
286,female,group B,high school,none,48,62,60
171,female,group D,some college,none,60,66,70
549,male,group D,high school,none,66,74,69
255,male,group E,some high school,completed,89,84,77
235,female,group B,high school,none,42,52,51
296,female,group E,associate's degree,completed,57,68,73
968,male,group D,high school,none,70,70,70
22,female,group E,associate's degree,none,70,84,81
173,male,group E,some college,none,69,60,54
994,female,group C,associate's degree,none,52,55,57
143,male,group C,some high school,completed,67,73,68
519,male,group C,some high school,completed,76,80,73
422,female,group E,associate's degree,none,87,94,95
627,female,group B,some college,none,82,85,87
325,female,group C,some college,none,73,76,78
274,male,group A,some college,none,75,81,74
253,female,group D,some college,none,64,74,75
925,female,group E,high school,none,41,45,40
4,male,group C,high school,none,90,75,69
45,male,group B,bachelor's degree,none,59,54,51
96,male,group A,some high school,none,51,31,36
489,male,group A,high school,none,45,47,49
603,female,group C,master's degree,completed,54,64,67
492,male,group E,some high school,completed,87,84,76
122,female,group C,high school,none,72,80,83
344,male,group B,some high school,completed,94,86,87
333,female,group A,bachelor's degree,none,45,59,64
257,male,group D,bachelor's degree,completed,61,70,76
417,female,group B,high school,none,60,72,68
292,female,group C,some high school,none,77,91,88
859,female,group A,some high school,completed,85,90,92
893,female,group D,bachelor's degree,none,78,90,93
302,male,group E,some college,completed,49,52,51
419,female,group B,high school,none,71,87,82
115,female,group C,some high school,none,48,58,52
870,male,group C,high school,none,62,67,58
766,female,group C,associate's degree,completed,56,68,70
673,female,group C,some high school,none,65,69,76
808,female,group D,some high school,completed,69,86,81
126,male,group B,some high school,none,68,54,53
253,female,group A,some college,none,61,60,57
130,female,group C,bachelor's degree,completed,74,86,89
220,male,group A,bachelor's degree,none,64,60,58
904,female,group B,high school,completed,77,82,89
916,male,group B,some college,none,58,50,45
707,female,group C,high school,completed,60,64,74
225,male,group E,high school,none,73,64,57
956,female,group A,high school,completed,75,82,79
103,male,group B,associate's degree,completed,58,57,53
63,female,group C,associate's degree,none,66,77,73
880,female,group D,high school,none,39,52,46
739,male,group C,some high school,none,64,58,51
53,female,group B,high school,completed,23,44,36
773,male,group B,some college,completed,74,77,76
763,female,group D,some high school,completed,40,65,64
373,male,group E,master's degree,none,90,85,84
834,male,group C,master's degree,completed,91,85,85
660,male,group D,high school,none,64,54,50
722,female,group C,high school,none,59,72,68
47,male,group D,associate's degree,none,80,75,69
99,male,group C,master's degree,none,71,67,67
138,female,group A,high school,none,61,68,63
547,female,group E,some college,none,87,85,93
567,male,group E,some high school,none,82,67,61
257,male,group C,some high school,none,62,64,55
563,female,group B,bachelor's degree,none,97,97,96
902,male,group B,some college,none,75,68,65
820,female,group C,bachelor's degree,none,65,79,81
982,male,group B,high school,completed,52,49,46
882,male,group C,associate's degree,none,87,73,72
750,female,group C,associate's degree,none,53,62,53
87,female,group E,master's degree,none,81,86,87
670,male,group D,bachelor's degree,completed,39,42,38
658,female,group C,some college,completed,71,71,80
52,male,group C,associate's degree,none,97,93,91
415,male,group D,some college,completed,82,82,88
153,male,group C,high school,none,59,53,52
370,male,group B,associate's degree,none,61,42,41
717,male,group E,associate's degree,completed,78,74,72
237,male,group C,associate's degree,none,49,51,51
657,male,group B,high school,none,59,58,47
232,female,group C,some college,completed,70,72,76
265,male,group B,associate's degree,completed,82,84,78
208,male,group E,associate's degree,none,90,90,82
880,female,group C,bachelor's degree,none,43,62,61
992,male,group C,some college,none,80,64,66
300,male,group D,some college,none,81,82,84
596,male,group C,some high school,none,57,61,54
23,female,group D,some high school,none,59,72,80
257,female,group D,associate's degree,none,64,76,74
514,male,group C,bachelor's degree,completed,63,64,66
632,female,group E,bachelor's degree,completed,71,70,70
34,female,group B,high school,none,64,73,71
955,male,group D,bachelor's degree,none,55,46,44
919,female,group E,associate's degree,none,51,51,54
245,female,group C,associate's degree,completed,62,76,80
563,female,group E,associate's degree,completed,93,100,95
736,male,group C,high school,none,54,72,59
262,female,group D,some college,none,69,65,74
97,male,group D,high school,none,44,51,48
554,female,group E,some college,completed,86,85,91
543,female,group E,associate's degree,none,85,92,85
60,female,group A,master's degree,none,50,67,73
565,male,group D,some high school,completed,88,74,75
303,female,group E,associate's degree,none,59,62,69
752,female,group E,some high school,none,32,34,38
33,male,group B,high school,none,36,29,27
104,female,group B,some high school,completed,63,78,79
1000,male,group D,associate's degree,completed,67,54,63
433,female,group D,some high school,completed,65,78,82
8,male,group D,master's degree,none,85,84,89
834,female,group C,master's degree,none,73,78,74
156,female,group A,high school,completed,34,48,41
784,female,group D,bachelor's degree,completed,93,100,100
179,female,group D,some high school,none,67,84,84
349,male,group D,some college,none,88,77,77
311,male,group B,high school,none,57,48,51
447,female,group D,some college,completed,79,84,91
20,female,group C,bachelor's degree,none,67,75,72
311,male,group E,bachelor's degree,completed,70,64,70
410,male,group D,bachelor's degree,none,50,42,48
407,female,group A,some college,none,69,84,82
818,female,group C,bachelor's degree,completed,52,61,66
106,female,group C,bachelor's degree,completed,47,62,66
163,female,group B,associate's degree,none,46,61,55
769,female,group E,some college,none,68,70,66
16,male,group E,bachelor's degree,completed,100,100,100
472,female,group C,high school,none,44,61,52
653,female,group C,associate's degree,completed,57,77,80
81,male,group B,some college,completed,91,96,91
641,male,group D,high school,none,69,70,67
242,female,group C,high school,none,35,53,46
22,male,group D,high school,none,72,66,66
587,female,group B,associate's degree,none,54,65,65
663,male,group D,high school,none,74,70,69
177,male,group E,some high school,completed,74,64,60
117,male,group E,associate's degree,none,64,56,52
435,female,group D,high school,completed,65,61,71
847,male,group E,associate's degree,completed,46,43,44
138,female,group C,some high school,none,48,56,51
582,male,group C,some college,completed,67,74,70
303,male,group D,some college,none,62,57,62
102,male,group D,associate's degree,completed,61,71,73
89,male,group C,bachelor's degree,completed,70,75,74
413,male,group C,associate's degree,completed,98,87,90
649,male,group D,some college,none,70,63,58
69,male,group A,associate's degree,none,67,57,53
261,female,group E,high school,none,57,58,57
969,male,group D,some college,completed,85,81,85
653,male,group D,some high school,completed,77,68,69
718,male,group C,master's degree,completed,72,66,72
12,female,group D,master's degree,none,78,91,96
703,male,group C,high school,none,81,66,64
358,male,group A,some high school,completed,61,62,61
517,female,group B,high school,none,58,68,61
882,female,group C,associate's degree,none,54,61,58
854,male,group B,high school,none,82,82,80
279,female,group D,some college,none,49,58,60
602,male,group B,some high school,completed,49,50,52
539,female,group E,high school,completed,57,75,73
869,male,group E,high school,none,94,73,71
332,female,group D,some college,completed,75,77,83
799,female,group E,some high school,none,74,74,72
75,male,group C,high school,completed,58,52,54
98,female,group C,some college,none,62,69,69
418,male,group E,associate's degree,none,72,57,62
178,male,group C,some college,none,84,87,81
483,female,group D,master's degree,none,92,100,100
454,female,group D,high school,none,45,63,59
788,male,group C,high school,none,75,81,71
542,female,group A,some college,none,56,58,64
776,female,group D,some high school,none,48,54,53
461,female,group E,associate's degree,none,100,100,100
574,female,group C,some high school,completed,65,76,75
311,male,group D,some college,none,72,57,58
462,female,group D,some college,none,62,70,72
343,male,group A,some high school,completed,66,68,64
250,male,group C,some college,none,63,63,60
723,female,group E,associate's degree,none,68,76,67
303,female,group B,bachelor's degree,none,75,84,80
218,female,group D,bachelor's degree,none,89,100,100
889,male,group C,some high school,completed,78,72,69
681,female,group A,high school,completed,53,50,60
786,female,group D,some college,none,49,65,61
579,female,group A,some college,none,54,63,67
199,female,group C,some college,completed,64,82,77
688,male,group B,some college,completed,60,62,60
236,male,group C,associate's degree,none,62,65,58
672,male,group D,high school,completed,55,41,48
386,female,group C,associate's degree,none,91,95,94
818,female,group B,high school,none,8,24,23
773,male,group D,some high school,none,81,78,78
812,male,group B,some high school,completed,79,85,86
298,female,group A,some college,completed,78,87,91
737,female,group C,some high school,none,74,75,82
674,male,group A,high school,none,57,51,54
999,female,group C,associate's degree,none,40,59,51
76,male,group E,some high school,completed,81,75,76
26,female,group A,some high school,none,44,45,45
68,female,group D,some college,completed,67,86,83
835,male,group E,high school,completed,86,81,75
844,female,group B,some high school,completed,65,82,78
852,female,group D,associate's degree,none,55,76,76
657,female,group D,bachelor's degree,none,62,72,74
995,male,group A,high school,none,63,63,62
958,female,group E,master's degree,completed,88,99,95
715,male,group C,high school,none,62,55,55
592,female,group C,high school,completed,59,71,65
554,female,group D,some college,completed,68,78,77
275,female,group D,some college,none,77,86,86